id,name,youtube_url,created_at
1195,Midnight,https://www.allmusic.com/artist/ice-t-mn0000072003,2025-03-20 13:06:59
1201,Dang Me,https://www.allmusic.com/artist/roger-miller-mn0000151431,2025-03-20 13:07:34
1206,Hello Walls,https://www.allmusic.com/artist/faron-young-mn0000143951,2025-03-20 13:08:09
1208,"Live Fast, Love Hard, Die Young",https://www.allmusic.com/artist/faron-young-mn0000143951,2025-03-20 13:08:09
1209,Billie Jean,https://www.allmusic.com/artist/michael-jackson-mn0000467203,2025-03-20 13:08:09
1210,Tired of Being Alone,https://www.allmusic.com/artist/al-green-mn0000607448,2025-03-20 13:08:09
1211,Slow Jamz,https://www.allmusic.com/artist/twista-mn0000200679,2025-03-20 13:08:09
1212,Trying to Get to You,https://www.allmusic.com/artist/elvis-presley-mn0000180228,2025-03-20 13:08:09
1213,I Seen a Man Die,https://www.allmusic.com/artist/scarface-mn0000315463,2025-03-20 13:08:09
1214,Everybody Needs Somebody to Love,https://www.allmusic.com/artist/solomon-burke-mn0000031067,2025-03-20 13:08:09
1215,Redondo Beach,https://www.allmusic.com/artist/patti-smith-mn0000747445,2025-03-20 13:08:09
1220,Ain't No Grave,https://www.allmusic.com/artist/johnny-cash-mn0000816890,2025-03-20 13:08:46
1221,The Seeker,https://www.allmusic.com/artist/dolly-parton-mn0000175286,2025-03-20 13:08:46
1222,Mount Analogue,https://www.allmusic.com/artist/john-zorn-mn0000239329,2025-03-20 13:08:46
1223,Oleo,https://www.allmusic.com/artist/miles-davis-quintet-mn0000424302,2025-03-20 13:08:46
1224,My Only Love,https://www.allmusic.com/artist/moby-mn0000477116,2025-03-20 13:08:46
1226,Bring the Pain,https://www.allmusic.com/artist/method-man-mn0000451483,2025-03-20 13:09:23
1227,Step Dad,https://www.allmusic.com/artist/kevin-hart-mn0000082798,2025-03-20 13:09:23
1228,Spiralz,https://www.allmusic.com/artist/zomby-mn0000990404,2025-03-20 13:09:23
1229,Return,https://www.allmusic.com/artist/brian-eno-mn0000617196,2025-03-20 13:09:23
1230,Panther Dash,https://www.allmusic.com/artist/the-go%21-team-mn0000397794,2025-03-20 13:09:23
1231,My Queen Is Ada Eastman,https://www.allmusic.com/artist/sons-of-kemet-mn0003146048,2025-03-20 13:09:23
1232,Your Number or Your Name,https://www.allmusic.com/artist/the-knack-mn0000087179,2025-03-20 13:09:23
1233,Someone,https://www.allmusic.com/artist/simple-minds-mn0000049374,2025-03-20 13:09:23
1234,Stonehenge,https://www.allmusic.com/artist/ruins-mn0000300959,2025-03-20 13:09:23
1235,Phaedra,https://www.allmusic.com/artist/tangerine-dream-mn0000002411,2025-03-20 13:09:56
1236,Interstellar Overdrive,https://www.allmusic.com/artist/pink-floyd-mn0000346336,2025-03-20 13:09:57
1237,Chasing a Bee,https://www.allmusic.com/artist/mercury-rev-mn0000408696,2025-03-20 13:09:57
1238,Protection,https://www.allmusic.com/artist/massive-attack-mn0000378288,2025-03-20 13:09:57
1239,For Silence,https://www.allmusic.com/artist/flying-saucer-attack-mn0000803003,2025-03-20 13:09:57
1240,Twin Peaks,https://www.allmusic.com/artist/angelo-badalamenti-mn0000041431,2025-03-20 13:09:57
1241,Raga Malika,https://www.allmusic.com/artist/ali-akbar-khan-mn0000742673,2025-03-20 13:09:57
1242,War Ina Babylon,https://www.allmusic.com/artist/max-romeo-mn0000334101,2025-03-20 13:09:57
1243,Tubular Bells,https://www.allmusic.com/artist/mike-oldfield-mn0000489520,2025-03-20 13:09:57
1244,Original Sufferhead,https://www.allmusic.com/artist/fela-kuti-mn0000138833,2025-03-20 13:09:57
1247,Llama,https://www.allmusic.com/artist/phish-mn0000333464,2025-03-20 13:10:32
1251,Funky AECO,https://www.allmusic.com/artist/the-art-ensemble-of-chicago-mn0000600734,2025-03-20 13:10:32
1255,Love Won't Come Easy,https://www.allmusic.com/artist/leroy-sibbles-mn0000249389,2025-03-20 13:11:08
1257,Day Danse,https://www.allmusic.com/artist/chick-corea-mn0000110541,2025-03-20 13:11:08
1258,Stardust,https://www.allmusic.com/artist/ron-carter-mn0000275832,2025-03-20 13:11:08
1259,I'll Remember April,https://www.allmusic.com/artist/erroll-garner-mn0000206967,2025-03-20 13:11:08
1260,Part I,https://www.allmusic.com/artist/keith-jarrett-mn0000066570,2025-03-20 13:11:08
1261,Sweet Child O' Mine,https://www.allmusic.com/artist/guns-n-roses-mn0000540883,2025-03-20 13:11:08
1262,It Feels So Good,https://www.allmusic.com/artist/grover-washington-jr-mn0000944206,2025-03-20 13:11:08
1277,Wonderful Remark,https://www.allmusic.com/artist/van-morrison-mn0000307461,2025-03-20 13:12:19
1279,Watermelon Man,https://www.allmusic.com/artist/herbie-hancock-mn0000957296,2025-03-20 13:12:19
1280,Get Yourself Another Fool,https://www.allmusic.com/artist/charles-brown-mn0000805298,2025-03-20 13:12:19
1281,Sweet Thing,https://www.allmusic.com/artist/van-morrison-mn0000307461,2025-03-20 13:12:19
1282,Fly on the Windscreen,https://www.allmusic.com/artist/depeche-mode-mn0000239921,2025-03-20 13:12:19
1293,Which Will,https://www.allmusic.com/artist/nick-drake-mn0000336783,2025-03-20 13:13:31
1294,So What,https://www.allmusic.com/artist/miles-davis-mn0000423829,2025-03-20 13:13:31
1295,If Ever I See You Again,https://www.allmusic.com/artist/roberta-flack-mn0000290072,2025-03-20 13:13:31
1296,Thirteen,https://www.allmusic.com/artist/big-star-mn0000051992,2025-03-20 13:13:31
1297,Let's Stay Together,https://www.allmusic.com/artist/al-green-mn0000607448,2025-03-20 13:13:31
1298,Here's Where the Story Ends,https://www.allmusic.com/artist/the-sundays-mn0000564726,2025-03-20 13:13:31
1299,Mam'selle,https://www.allmusic.com/artist/johnny-hartman-mn0000212612,2025-03-20 13:13:31
1300,Sugar Mountain,https://www.allmusic.com/artist/neil-young-mn0000379125,2025-03-20 13:13:31
1301,Morning Has Broken,https://www.allmusic.com/artist/cat-stevens-mn0000198480,2025-03-20 13:13:31
1302,Silent All These Years,https://www.allmusic.com/artist/tori-amos-mn0000792530,2025-03-20 13:13:31
1306,It's Such a Small World,https://www.allmusic.com/artist/rodney-crowell-mn0000294085,2025-03-20 13:14:06
1308,Left to My Own Devices,https://www.allmusic.com/artist/pet-shop-boys-mn0000260212,2025-03-20 13:14:07
1310,Violet Hill,https://www.allmusic.com/artist/coldplay-mn0000775877,2025-03-20 13:14:07
1320,Bonnie and Clyde,https://www.allmusic.com/artist/brigitte-bardot-mn0000623518,2025-03-20 13:14:42
1321,Mean Old World,https://www.allmusic.com/artist/little-walter-mn0000824599,2025-03-20 13:14:42
1334,The Brakes,https://www.allmusic.com/artist/cannonball-adderley-mn0000548338,2025-03-20 13:15:54
1335,La Iguana,https://www.allmusic.com/artist/the-chieftains-mn0000067406,2025-03-20 13:15:54
1338,We Are London,https://www.allmusic.com/artist/madness-mn0000195874,2025-03-20 13:15:54
1339,Brief Eternity,https://www.allmusic.com/artist/bobby-mcferrin-mn0000768367,2025-03-20 13:15:54
1340,In Every Man's Life,https://www.allmusic.com/artist/dozier-boys-mn0000115152,2025-03-20 13:15:54
1341,Who's Gonna Mow Your Grass,https://www.allmusic.com/artist/buck-owens-mn0000941579,2025-03-20 13:16:29
1342,Hit the Road Jack,https://www.allmusic.com/artist/ray-charles-mn0000046861,2025-03-20 13:16:29
1344,My Blue Heaven,https://www.allmusic.com/artist/fats-domino-mn0000137494,2025-03-20 13:16:29
1345,Well All Right (Tonight's the Night),https://www.allmusic.com/artist/tommy-dorsey-mn0000934072,2025-03-20 13:16:29
1347,Black and Tan Fantasy,https://www.allmusic.com/artist/duke-ellington-his-orchestra-mn0000144155,2025-03-20 13:16:29
1353,Free,https://www.allmusic.com/artist/airto-moreira-mn0000609992,2025-03-20 13:17:05
1365,Happenings Ten Years Time Ago,https://www.allmusic.com/artist/the-yardbirds-mn0000489303,2025-03-20 13:17:40
1368,Kinetsa (Madagascar),https://www.allmusic.com/artist/b%C3%A9la-fleck-mn0000151290,2025-03-20 13:17:40
1370,Gentle on My Mind,https://www.allmusic.com/artist/glen-campbell-mn0000664378,2025-03-20 13:18:15
1371,The Sweetest Taboo,https://www.allmusic.com/artist/sade-mn0000279337,2025-03-20 13:18:15
1373,Wild World,https://www.allmusic.com/artist/cat-stevens-mn0000198480,2025-03-20 13:18:15
1375,Hey Nineteen,https://www.allmusic.com/artist/steely-dan-mn0000011707,2025-03-20 13:18:15
1376,Midnight Special,https://www.allmusic.com/artist/jimmy-smith-mn0000781172,2025-03-20 13:18:15
1377,Ventura Highway,https://www.allmusic.com/artist/america-mn0000019297,2025-03-20 13:18:15
1378,Sara Smile,https://www.allmusic.com/artist/daryl-hall-john-oates-mn0000674887,2025-03-20 13:18:16
1383,Levon,https://www.allmusic.com/artist/elton-john-mn0000796734,2025-03-20 13:18:51
1384,Power of Persuasion,https://www.allmusic.com/artist/oneohtrix-point-never-mn0001598199,2025-03-20 13:18:51
1386,Posse on Bouldercrest,https://www.allmusic.com/artist/gucci-mane-mn0000545523,2025-03-20 13:18:51
1387,Richer Than Errybody,https://www.allmusic.com/artist/gucci-mane-mn0000545523,2025-03-20 13:18:51
1388,Anoche,https://www.allmusic.com/artist/arca-mn0003016471,2025-03-20 13:18:51
1391,In The Misty Moonlight,https://www.allmusic.com/artist/dean-martin-mn0000813392,2025-03-20 13:19:31
1392,Big Boss Man,https://www.allmusic.com/artist/jimmy-reed-mn0000076881,2025-03-20 13:19:31
1393,Get Up Stand Up,https://www.allmusic.com/artist/bob-marley-mn0000071514,2025-03-20 13:19:31
1394,Junker's Blues,https://www.allmusic.com/artist/champion-jack-dupree-mn0000197040,2025-03-20 13:19:31
1396,No Sympathy,https://www.allmusic.com/artist/peter-tosh-mn0000328014,2025-03-20 13:19:32
1397,"Tell Me, Baby",https://www.allmusic.com/artist/sonny-boy-williamson-i-mn0001006782,2025-03-20 13:19:32
1398,"Death Letter Blues, Pt. 1",https://www.allmusic.com/artist/lead-belly-mn0000124390,2025-03-20 13:19:32
1402,Milestones,https://www.allmusic.com/artist/bill-evans-trio-mn0000781423,2025-03-20 13:20:07
1406,Chelsea Bridge,https://www.allmusic.com/artist/gerry-mulligan-mn0000542549,2025-03-20 13:20:07
1422,You Ain't Much Fun,https://www.allmusic.com/artist/toby-keith-mn0000510805,2025-03-20 13:21:17
1432,See You Again,https://www.allmusic.com/artist/tyler-the-creator-mn0002591087,2025-03-20 13:21:53
1433,Objects in Mirror Are Closer Than They Appear,https://www.allmusic.com/artist/meshell-ndegeocello-mn0000402351,2025-03-20 13:21:53
1434,Générique,https://www.allmusic.com/artist/miles-davis-mn0000423829,2025-03-20 13:21:53
1441,Santana,https://www.allmusic.com/artist/miles-davis-mn0000423829,2025-03-20 13:22:29
1442,Human Nature,https://www.allmusic.com/artist/miles-davis-mn0000423829,2025-03-20 13:22:29
1443,Everything She Wants,https://www.allmusic.com/artist/wham%21-mn0000246960,2025-03-20 13:22:29
1444,Black Summer,https://www.allmusic.com/artist/red-hot-chili-peppers-mn0000883318,2025-03-20 13:22:29
1445,Looking Out for No. 1,https://www.allmusic.com/artist/bachman-turner-overdrive-mn0000062002,2025-03-20 13:22:29
1446,You Ain't Seen Nothing Yet,https://www.allmusic.com/artist/bachman-turner-overdrive-mn0000062002,2025-03-20 13:22:29
1447,Never Take the Place of You,https://www.allmusic.com/artist/nrbq-mn0000377908,2025-03-20 13:22:29
1448,London Ting//Dark as Fuck,https://www.allmusic.com/artist/loraine-james-mn0003861000,2025-03-20 13:22:29
1458,I'll Be Around,https://www.allmusic.com/artist/the-spinners-mn0000578141,2025-03-20 13:23:05
1468,Sleepless,https://www.allmusic.com/artist/andy-stott-mn0000975878,2025-03-20 13:24:16
1471,Went to See the Gypsy,https://www.allmusic.com/artist/bob-dylan-mn0000066915,2025-03-20 13:24:16
1473,Zenith,https://www.allmusic.com/artist/ghost-mn0002616588,2025-03-20 13:24:16
1486,The Wrong Nigga to Fuck Wit,https://www.allmusic.com/artist/ice-cube-mn0000086065,2025-03-20 13:26:02
1489,Method Man,https://www.allmusic.com/artist/wu-tang-clan-mn0000959876,2025-03-20 13:26:02
1490,Let Me Ride,https://www.allmusic.com/artist/dr-dre-mn0000805274,2025-03-20 13:26:02
1507,The Waiting,https://www.allmusic.com/artist/tom-petty-the-heartbreakers-mn0000614137,2025-03-20 13:27:13
1508,Rebels,https://www.allmusic.com/artist/tom-petty-the-heartbreakers-mn0000614137,2025-03-20 13:27:13
1514,Spillways,https://www.allmusic.com/artist/ghost-mn0002616588,2025-03-20 13:27:49
1515,Paris 1919,https://www.allmusic.com/artist/john-cale-mn0000224638,2025-03-20 13:27:49
1521,Break on Through (To the Other Side),https://www.allmusic.com/artist/the-doors-mn0000114342,2025-03-20 13:28:24
1523,Shotgun Willie,https://www.allmusic.com/artist/willie-nelson-mn0000583959,2025-03-20 13:28:24
1524,"So Fresh, So Clean",https://www.allmusic.com/artist/outkast-mn0000420381,2025-03-20 13:28:24
1525,Miles Runs the Voodoo Down,https://www.allmusic.com/artist/miles-davis-mn0000423829,2025-03-20 13:28:24
1528,Energy,https://www.allmusic.com/artist/a-guy-called-gerald-mn0000919598,2025-03-20 13:28:59
1529,Odyssey,https://www.allmusic.com/artist/borderland-mn0003504368,2025-03-20 13:28:59
1530,Rerelease Hysteresis,https://www.allmusic.com/artist/mouse-on-mars-mn0000929800,2025-03-20 13:28:59
1531,Finesse,https://www.allmusic.com/artist/bruno-mars-mn0001032082,2025-03-20 13:28:59
1532,Amplified Sample,https://www.allmusic.com/artist/gza-mn0000170084,2025-03-20 13:28:59
1533,Love Cry,https://www.allmusic.com/artist/four-tet-mn0000741236,2025-03-20 13:28:59
1534,Good Drank,https://www.allmusic.com/artist/2-chainz-mn0002748040,2025-03-20 13:28:59
1535,Epithalame,https://www.allmusic.com/artist/art-zoyd-mn0000526901,2025-03-20 13:28:59
1537,Hater Players,https://www.allmusic.com/artist/black-star-mn0000098433,2025-03-20 13:29:34
1540,Ambient 1: Music for Airports~1/1,https://www.allmusic.com/artist/brian-eno-mn0000617196,2025-03-20 13:29:34
1541,Don't Mess With Mister T.,https://www.allmusic.com/artist/stanley-turrentine-mn0000012644,2025-03-20 13:29:34
1542,Wake-Up Call,https://www.allmusic.com/artist/chick-corea-mn0000110541,2025-03-20 13:29:34
1544,Zebra,https://www.allmusic.com/artist/beach-house-mn0000998969,2025-03-20 13:29:34
1545,Remember (Walking in the Sand),https://www.allmusic.com/artist/the-shangri-las-mn0000418955,2025-03-20 13:30:09
1546,The Sun Ain't Gonna Shine (Anymore),https://www.allmusic.com/artist/the-walker-brothers-mn0000582024,2025-03-20 13:30:09
1547,Emma's House,https://www.allmusic.com/artist/the-field-mice-mn0000066869,2025-03-20 13:30:09
1549,Maggie May,https://www.allmusic.com/artist/rod-stewart-mn0000293896,2025-03-20 13:30:09
1550,"100,000 Fireflies",https://www.allmusic.com/artist/the-magnetic-fields-mn0000056358,2025-03-20 13:30:09
1551,Walking Wounded,https://www.allmusic.com/artist/everything-but-the-girl-mn0000127360,2025-03-20 13:30:09
1552,Goin' Back,https://www.allmusic.com/artist/dusty-springfield-mn0000159214,2025-03-20 13:30:09
1553,Hot Burrito No. 2,https://www.allmusic.com/artist/the-flying-burrito-brothers-mn0000194703,2025-03-20 13:30:10
1554,Only the Lonely,https://www.allmusic.com/artist/roy-orbison-mn0000852007,2025-03-20 13:30:10
1559,Wonderful! Wonderful!,https://www.allmusic.com/artist/johnny-mathis-mn0000246885,2025-03-20 13:30:45
1572,The Lamb Lies Down on Broadway,https://www.allmusic.com/artist/genesis-mn0000199995,2025-03-20 13:31:20
1573,The End,https://www.allmusic.com/artist/the-doors-mn0000114342,2025-03-20 13:31:20
1584,On the Road Again,https://www.allmusic.com/artist/willie-nelson-mn0000583959,2025-03-20 13:31:56
1587,Mama Rule,https://www.allmusic.com/artist/buju-banton-mn0000939187,2025-03-20 13:32:32
1589,In the Morning,https://www.allmusic.com/artist/j-cole-mn0001089515,2025-03-20 13:32:32
1591,"Dune, film score~Bene Gesserit",https://www.allmusic.com/artist/hans-zimmer-mn0000961427,2025-03-20 13:32:32
1592,Hail Caesar!~Silverman Sax,https://www.allmusic.com/artist/carter-burwell-mn0000149173,2025-03-20 13:32:32
1594,Precious Things,https://www.allmusic.com/artist/lupe-fiasco-mn0000239628,2025-03-20 13:33:07
1595,LUMBERJACK,https://www.allmusic.com/artist/tyler-the-creator-mn0002591087,2025-03-20 13:33:07
1601,Part 1. Russian,https://www.allmusic.com/artist/mike-oldfield-mn0000489520,2025-03-20 13:34:19
1612,"Oh, Me",https://www.allmusic.com/artist/meat-puppets-mn0000339577,2025-03-20 13:34:54
1616,OV zarmanali (Hymn of the baptism of Christ),https://www.allmusic.com/artist/jan-garbarek-mn0000809334,2025-03-20 13:35:29
1629,Wicked Games,https://www.allmusic.com/artist/the-weeknd-mn0002674162,2025-03-20 13:36:40
1633,Be Above It,https://www.allmusic.com/artist/tame-impala-mn0002014409,2025-03-20 13:36:40
1634,Sicko Mode,https://www.allmusic.com/artist/travis-scott-mn0002998422,2025-03-20 13:36:40
1635,Because the Night,https://www.allmusic.com/artist/patti-smith-group-mn0000015288,2025-03-20 13:36:40
1636,Till Victory,https://www.allmusic.com/artist/patti-smith-group-mn0000015288,2025-03-20 13:36:40
1637,Blue Boy,https://www.allmusic.com/artist/mac-demarco-mn0002872922,2025-03-20 13:36:40
1642,Ex Girl to Next Girl,https://www.allmusic.com/artist/gang-starr-mn0000193601,2025-03-20 13:37:16
1646,Vertigo Prelude and Rooftop,https://www.allmusic.com/artist/bernard-herrmann-mn0000760240,2025-03-20 13:37:16
1647,Telephone Road,https://www.allmusic.com/artist/rodney-crowell-mn0000294085,2025-03-20 13:37:16
1652,Echoplex,https://www.allmusic.com/artist/nine-inch-nails-mn0000351733,2025-03-20 13:37:51
1653,Piggy (Nothing Can Stop Me Now),https://www.allmusic.com/artist/nine-inch-nails-mn0000351733,2025-03-20 13:37:51
1654,Hangover,https://www.allmusic.com/artist/doug-stanhope-mn0000803682,2025-03-20 13:37:51
1655,True Believer,https://www.allmusic.com/artist/testament-mn0000751910,2025-03-20 13:37:51
1656,Into the Pit,https://www.allmusic.com/artist/testament-mn0000751910,2025-03-20 13:37:51
1657,Sharing Locations,https://www.allmusic.com/artist/meek-mill-mn0002103911,2025-03-20 13:37:51
1658,Your Pretty Face Is Going to Hell,https://www.allmusic.com/artist/iggy-the-stooges-mn0000769915,2025-03-20 13:38:27
1663,"Mission Impossible, music for the television series~Mission Impossible",https://www.allmusic.com/artist/lalo-schifrin-mn0000781932,2025-03-20 13:38:27
1665,The Murder,https://www.allmusic.com/artist/national-philharmonic-orchestra-mn0000762100,2025-03-20 13:38:27
1673,The Real Slim Shady,https://www.allmusic.com/artist/eminem-mn0000157676,2025-03-20 13:39:03
1686,The Village Green Preservation Society,https://www.allmusic.com/artist/the-kinks-mn0000100160,2025-03-20 13:40:15
1687,Are the Good Times Really Over (I Wish a Buck Was Still Silver),https://www.allmusic.com/artist/merle-haggard-mn0000410219,2025-03-20 13:40:15
1688,Across the Great Divide,https://www.allmusic.com/artist/the-band-mn0000038490,2025-03-20 13:40:15
1689,Do You Remember Walter?,https://www.allmusic.com/artist/the-kinks-mn0000100160,2025-03-20 13:40:15
1690,Picture Book,https://www.allmusic.com/artist/the-kinks-mn0000100160,2025-03-20 13:40:15
1691,Grandma Harp,https://www.allmusic.com/artist/merle-haggard-mn0000410219,2025-03-20 13:40:15
1692,Do You Remember Rock 'n' Roll Radio?,https://www.allmusic.com/artist/ramones-mn0000490004,2025-03-20 13:40:15
1706,The Surrey with the Fringe on Top,https://www.allmusic.com/artist/ahmad-jamal-mn0000127369,2025-03-20 13:41:27
1710,Stompin' at the Savoy,https://www.allmusic.com/artist/ahmad-jamal-trio-mn0001395160,2025-03-20 13:41:27
1713,In the Blink of an Eye,https://www.allmusic.com/artist/mercyme-mn0000870809,2025-03-20 13:41:27
1719,Cuff It,https://www.allmusic.com/artist/beyonc%C3%A9-mn0000761179,2025-03-20 13:42:03
1721,Latch,https://www.allmusic.com/artist/disclosure-mn0002528416,2025-03-20 13:42:03
1722,Your Body's Callin',https://www.allmusic.com/artist/r-kelly-mn0000319347,2025-03-20 13:42:03
1723,Up on Cripple Creek,https://www.allmusic.com/artist/the-band-mn0000038490,2025-03-20 13:42:37
1724,Truckin',https://www.allmusic.com/artist/grateful-dead-mn0000988440,2025-03-20 13:42:37
1725,"Mercy, Mercy, Mercy",https://www.allmusic.com/artist/cannonball-adderley-quintet-mn0000651258,2025-03-20 13:42:37
1726,Gentleman,https://www.allmusic.com/artist/fela-kuti-mn0000138833,2025-03-20 13:42:37
1727,Can the Circle Be Unbroken (Bye and Bye),https://www.allmusic.com/artist/the-carter-family-mn0000051910,2025-03-20 13:42:37
1728,Redemption Song,https://www.allmusic.com/artist/bob-marley-mn0000071514,2025-03-20 13:42:37
1729,Djangology,https://www.allmusic.com/artist/django-reinhardt-mn0000136220,2025-03-20 13:42:37
1730,Don't Come Home a Drinkin' (With Lovin' on Your Mind),https://www.allmusic.com/artist/loretta-lynn-mn0000234325,2025-03-20 13:42:37
1731,"Old Dogs, Children and Watermelon Wine",https://www.allmusic.com/artist/tom-t-hall-mn0000515628,2025-03-20 13:42:37
1732,Fu-Gee-La,https://www.allmusic.com/artist/fugees-mn0000182415,2025-03-20 13:42:37
1736,People Make the World Go Round,https://www.allmusic.com/artist/milt-jackson-mn0000489845,2025-03-20 13:43:13
1738,Eres Mía,https://www.allmusic.com/artist/romeo-santos-mn0002367865,2025-03-20 13:43:13
1739,Canto a Colombia,https://www.allmusic.com/artist/juan-luis-guerra-mn0000291502,2025-03-20 13:43:13
1740,The Lonesome Death of Hattie Carroll,https://www.allmusic.com/artist/bob-dylan-mn0000066915,2025-03-20 13:43:47
1741,How Can a Poor Man Stand Such Times and Live?,https://www.allmusic.com/artist/the-del-lords-mn0000814955,2025-03-20 13:43:47
1742,Which Side Are You On,https://www.allmusic.com/artist/pete-seeger-mn0000266160,2025-03-20 13:43:47
1745,Ain't Too Proud to Beg,https://www.allmusic.com/artist/the-temptations-mn0000569685,2025-03-20 13:43:47
1746,Move on Up,https://www.allmusic.com/artist/curtis-mayfield-mn0000144458,2025-03-20 13:43:47
1747,Hambone,https://www.allmusic.com/artist/archie-shepp-mn0000503279,2025-03-20 13:43:47
1749,"Red, Red Wine",https://www.allmusic.com/artist/ub40-mn0000181376,2025-03-20 13:43:48
1759,I Lost on Jeopardy,https://www.allmusic.com/artist/weird-al-yankovic-mn0000817315,2025-03-20 13:44:22
1770,What'd I Say,https://www.allmusic.com/artist/ray-charles-mn0000046861,2025-03-20 13:45:31
1772,Better Get Hit in Yo' Soul,https://www.allmusic.com/artist/charles-mingus-mn0000009680,2025-03-20 13:45:31
1773,Think,https://www.allmusic.com/artist/aretha-franklin-mn0000927555,2025-03-20 13:45:31
1774,"Please, Please, Please",https://www.allmusic.com/artist/james-brown-mn0000128099,2025-03-20 13:45:31
1775,Good Rockin' Tonight,https://www.allmusic.com/artist/elvis-presley-mn0000180228,2025-03-20 13:45:31
1776,Piece of My Heart,https://www.allmusic.com/artist/big-brother-the-holding-company-mn0000758943,2025-03-20 13:45:31
1777,What's Going On,https://www.allmusic.com/artist/marvin-gaye-mn0000316834,2025-03-20 13:45:31
1778,Go Tell It on the Mountain,https://www.allmusic.com/artist/mahalia-jackson-mn0000814657,2025-03-20 13:45:31
1779,Born to Run,https://www.allmusic.com/artist/bruce-springsteen-mn0000530745,2025-03-20 13:45:31
1793,Country Gentleman,https://www.allmusic.com/artist/chet-atkins-mn0000094205,2025-03-20 13:46:41
1794,String Quartet No. 1~Ulysses Simpson Kay,https://www.allmusic.com/artist/wadada-leo-smith-mn0000812348,2025-03-20 13:46:42
1795,The Secret Life of Pets~Meet the Pets,https://www.allmusic.com/artist/alexandre-desplat-mn0000254147,2025-03-20 13:47:17
1796,The Fight,https://www.allmusic.com/artist/sia-mn0000753742,2025-03-20 13:47:17
1797,In the Morning I'll Be Better,https://www.allmusic.com/artist/tennis-mn0002515996,2025-03-20 13:47:17
1798,My Cousin Harris,https://www.allmusic.com/artist/aziz-ansari-mn0002362500,2025-03-20 13:47:17
1799,Home Is a Fire,https://www.allmusic.com/artist/death-cab-for-cutie-mn0000812711,2025-03-20 13:47:17
1800,Some Skunk Funk,https://www.allmusic.com/artist/the-brecker-brothers-mn0000521674,2025-03-20 13:47:17
1801,Cage Dead,https://www.allmusic.com/artist/penguin-cafe-orchestra-mn0000308762,2025-03-20 13:47:17
1802,La Dolce Vita,https://www.allmusic.com/artist/sparks-mn0000009084,2025-03-20 13:47:17
1806,Pablo Pueblo,https://www.allmusic.com/artist/rub%C3%A9n-blades-mn0000296024,2025-03-20 13:47:53
1809,"Low Symphony, for orchestra~Warszawa",https://www.allmusic.com/artist/brooklyn-philharmonic-orchestra-mn0001274991,2025-03-20 13:48:27
1810,Heartless [Wallen Album Mix],https://www.allmusic.com/artist/morgan-wallen-mn0003351348,2025-03-20 13:48:27
1811,Find Another Fool,https://www.allmusic.com/artist/quarterflash-mn0000858006,2025-03-20 13:48:27
1812,Girl You Want,https://www.allmusic.com/artist/devo-mn0000249973,2025-03-20 13:48:27
1813,Devil I've Been,https://www.allmusic.com/artist/post-malone-mn0003426458,2025-03-20 13:48:27
1814,Twelve-Thirty (Young Girls Are Coming to the Canyon),https://www.allmusic.com/artist/rufus-wainwright-mn0000854854,2025-03-20 13:48:27
1815,Tom Dooley,https://www.allmusic.com/artist/the-kingston-trio-mn0000102050,2025-03-20 13:48:27
1821,Bhimpalási,https://www.allmusic.com/artist/ravi-shankar-mn0000404463,2025-03-20 13:49:04
1822,Jimmy Brown the Newsboy,https://www.allmusic.com/artist/bill-monroe-his-bluegrass-boys-mn0000735310,2025-03-20 13:49:04
1823,Flint Hill Special,https://www.allmusic.com/artist/flatt-scruggs-mn0000227527,2025-03-20 13:49:04
1826,Birdhouse in Your Soul,https://www.allmusic.com/artist/they-might-be-giants-mn0000493327,2025-03-20 13:49:38
1827,Salt Peanuts,https://www.allmusic.com/artist/dizzy-gillespie-sextet-mn0000791931,2025-03-20 13:49:38
1828,Groove Is in the Heart,https://www.allmusic.com/artist/deee-lite-mn0000231342,2025-03-20 13:49:38
1829,"Sugar, Sugar",https://www.allmusic.com/artist/the-archies-mn0000034094,2025-03-20 13:49:38
1830,Boogie Woogie Bugle Boy,https://www.allmusic.com/artist/the-andrews-sisters-mn0000043499,2025-03-20 13:49:38
1831,Love Is Strange,https://www.allmusic.com/artist/mickey-sylvia-mn0000889449,2025-03-20 13:49:38
1832,Kiss,https://www.allmusic.com/artist/prince-mn0000361393,2025-03-20 13:49:38
1833,Mother-In-Law,https://www.allmusic.com/artist/ernie-k-doe-mn0000169677,2025-03-20 13:49:39
1834,El Scorcho,https://www.allmusic.com/artist/weezer-mn0000243008,2025-03-20 13:49:39
1843,Heart Sutra Song: Gone Beyond,https://www.allmusic.com/artist/laurie-anderson-mn0000785773,2025-03-20 13:50:14
1844,We Are on the Edge,https://www.allmusic.com/artist/the-art-ensemble-of-chicago-mn0000600734,2025-03-20 13:50:14
1859,LoveGame,https://www.allmusic.com/artist/lady-gaga-mn0000994823,2025-03-20 13:51:26
1870,Blow a Bag,https://www.allmusic.com/artist/future-mn0000802605,2025-03-20 13:52:01
1880,You Are the Sunshine of My Life,https://www.allmusic.com/artist/stevie-wonder-mn0000622805,2025-03-20 13:52:36
1881,The Gypsy,https://www.allmusic.com/artist/the-ink-spots-mn0000082831,2025-03-20 13:52:36
1883,Friends in Low Places,https://www.allmusic.com/artist/garth-brooks-mn0000798248,2025-03-20 13:52:36
