id,name,artist,cover_url,album_url,buy_url
569,Memento Mori,,https://fastly-s3.allmusic.com/release/mr0005939233/front/220/tEqTmKPBbdJcyBFduJmw3VWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/memento-mori-mw0003926696
572,Can't Lose My (Soul),,https://fastly-s3.allmusic.com/release/mr0006603288/front/220/R6bKePgdfdOSm2nRQ_Eq29_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/cant-lose-my-soul-mw0004457510
573,In Space,,https://fastly-s3.allmusic.com/release/mr0006566411/front/220/axbqu5lSzAfwoDRupmuneASijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/in-space-mw0004426972
593,His Best: The Chess 50th Anniversary Collection,,https://fastly-s3.allmusic.com/release/mr0000067601/front/220/UXcntlJ-1n02roDWtCeXah_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/his-best-the-chess-50th-anniversary-collection-mw0000019551
598,Mis Planes Son Amarte,,https://fastly-s3.allmusic.com/release/mr0004695590/front/220/CPGIsgk1Xqk1_-XBoJ83wT6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/mis-planes-son-amarte-mw0003034220
599,Giuseppe Verdi: La Traviata,,https://fastly-s3.allmusic.com/release/mr0002731178/front/220/Nh8EbfhNNCBmSD_SBnmkrypQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/giuseppe-verdi-la-traviata-mw0001351484
600,Selections 1976-1988,,https://fastly-s3.allmusic.com/release/mr0000079877/front/220/ycZ18KPWY_WTDhLdoIW53D6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/selections-1976-1988-mw0000027727
602,Extended Play: Live at Birdland,,https://fastly-s3.allmusic.com/release/mr0003756238/front/220/GWV5O-35fjeRip8r_-jTHYAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/extended-play-live-at-birdland-mw0000321836
603,Vibras,,https://fastly-s3.allmusic.com/release/mr0004885351/front/220/otjr4xMrW1-Cx3_t6HNMAYAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/vibras-mw0003170387
604,"The Best of Earth, Wind & Fire, Vol. 2",,https://fastly-s3.allmusic.com/release/mr0000831045/front/220/FOA-A1OYNsQkmov0_MfryJhUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/the-best-of-earth-wind-fire-vol-2-mw0000198109
605,Don't Mess with Mister T.,,https://fastly-s3.allmusic.com/release/mr0001048634/front/220/yhLP1xKCYGtNIE6mtTgwDQSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/dont-mess-with-mister-t-mw0000199284
606,Debí Tirar Más Fotos,,https://fastly-s3.allmusic.com/release/mr0006595498/front/220/6j982xYupSN3uwxcXdsNqB_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/deb%C3%AD-tirar-m%C3%A1s-fotos-mw0004451357
613,...Like Clockwork,,https://fastly-s3.allmusic.com/release/mr0003958187/front/220/xdMlW9wxRs_HhrkVUpyogd_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/like-clockwork-mw0002540457
614,Nevermind,,https://fastly-s3.allmusic.com/release/mr0000770301/front/220/TdcvlEsXx78bL03_Q7pgej6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/nevermind-mw0000185616
615,Back in Black,,https://fastly-s3.allmusic.com/release/mr0001440565/front/220/B3pqi8HH9JyoK1GT1nK65gSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/back-in-black-mw0000188862
621,Billboard Heart,,https://fastly-s3.allmusic.com/release/mr0006594831/front/220/X8MfdJSHsWOICSq_YJOBvd_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/billboard-heart-mw0004450834
622,Harry's House,,https://fastly-s3.allmusic.com/release/mr0005631821/front/220/Q57vSNAMeRPVd5kPChgGSJhUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/harrys-house-mw0003696194
623,Dream Songs: The Essential Joe Hisaishi,,https://fastly-s3.allmusic.com/release/mr0005145653/front/220/3QVp6EItPvm200ua-oaGGypQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/dream-songs-the-essential-joe-hisaishi-mw0003336422
624,Challenge Me Foolish,,https://fastly-s3.allmusic.com/release/mr0004863446/front/220/P95YhgtqrWJSKWEOskUhwA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/challenge-me-foolish-mw0003156751
625,WORLD WIDE WHACK,,https://fastly-s3.allmusic.com/release/mr0006272314/front/220/ibruajq2v3J2uepEGIbG8IAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/world-wide-whack-mw0004201648
626,Honey,,https://fastly-s3.allmusic.com/release/mr0006477331/front/220/PG_DUaINlNotUon_YMS9Xw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/honey-mw0004363440
628,1979-1985 Complete Recordings,,https://fastly-s3.allmusic.com/release/mr0004835178/front/220/3Aw_En-LU6Qqwh5j-kC2BxyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/1979-1985-complete-recordings-mw0003137071
629,Coast 2 Coast,,https://fastly-s3.allmusic.com/release/mr0005951594/front/220/tf2iRv1q5jwTLXcBL94GrypQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/coast-2-coast-mw0003943904
631,Good Old Boys,,https://fastly-s3.allmusic.com/release/mr0001258550/front/220/O2jMLKjx2IO1lIOvKCTUM1WnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/good-old-boys-mw0000196672
632,Blonde on Blonde,,https://fastly-s3.allmusic.com/release/mr0003966747/front/220/-b4sIMiehaU4KDjE-8yYiN_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/blonde-on-blonde-mw0000650098
633,Sail Away,,https://fastly-s3.allmusic.com/release/mr0001346269/front/220/XGRv74B7EEQNHdEjzyLRE1WnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/sail-away-mw0000193617
634,Aftermath,,https://fastly-s3.allmusic.com/release/mr0001768039/front/220/prazUu6WAPFFNPoJ6fkjoR_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/aftermath-mw0000191599
635,Critical Beatdown,,https://fastly-s3.allmusic.com/release/mr0001073231/front/220/bLI72HgqYs-jl0wIFibqKoAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/critical-beatdown-mw0000653074
639,Schostakowitsch: Symponie Nr. 15,,https://fastly-s3.allmusic.com/release/mr0006551127/front/220/fwyIRGzuh9bd3sTXTh2XZ5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/schostakowitsch-symponie-nr-15-mw0004414177
645,Vulnicura,,https://fastly-s3.allmusic.com/release/mr0004390317/front/220/iSoYxkqIFk0_K6PIrncklipQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/vulnicura-mw0002816050
647,Meliora,,https://fastly-s3.allmusic.com/release/mr0004430333/front/220/v9EKd7-qXU6t9hBZuIwR-h_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/meliora-mw0002853003
652,Mr. Misunderstood,,https://fastly-s3.allmusic.com/release/mr0004489718/front/220/-0EkxNS3Hxh1k0StDZSrrj6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/mr-misunderstood-mw0002895958
653,The Chess Years 1952-1963,,https://fastly-s3.allmusic.com/release/mr0002577200/front/220/0yVG2_KQqtWUmP4qtLE7p5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/the-chess-years-1952-1963-mw0000957825
654,Highway 61 Revisited/Blonde on Blonde,,https://fastly-s3.allmusic.com/release/mr0001056937/front/220/ZPbxu31ba4DBM90HJNUBgQSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/highway-61-revisited-blonde-on-blonde-mw0001787330
658,"Miles Davis at the Fillmore 1970: The Bootleg Series, Vol. 3",,https://fastly-s3.allmusic.com/release/mr0004092315/front/220/nGTj84L0xMTcNwAr4HEEuA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/miles-davis-at-the-fillmore-1970-the-bootleg-series-vol-3-mw0002619823
659,DAMN.,,https://fastly-s3.allmusic.com/release/mr0004703748/front/220/h9YTtmj5CHvS9VzigvNTOVWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/damn-mw0003040142
664,Restless Wind: The Legendary Billy Joe Shaver 1973-1987,,https://fastly-s3.allmusic.com/release/mr0000853946/front/220/pkzgrmfgiF_HvpEK0Q7_qz6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/restless-wind-the-legendary-billy-joe-shaver-1973-1987-mw0000646291
665,Old Five and Dimers Like Me,,https://fastly-s3.allmusic.com/release/mr0000753872/front/220/wLnrp7LIsJ39UJpSxD1yih_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/old-five-and-dimers-like-me-mw0000090237
667,A-Sides,,https://fastly-s3.allmusic.com/release/mr0000081718/front/220/bPO5SzPCeHzCj5fEPUZ0ud_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/a-sides-mw0000596170
668,Cole World: The Sideline Story,,https://fastly-s3.allmusic.com/release/mr0003424633/front/220/2MqvcvwuFJjfLYurBvUIhphUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/cole-world-the-sideline-story-mw0002195743
670,The Troublemaker,,https://fastly-s3.allmusic.com/release/mr0001554462/front/220/YJnxqabMVrpYbB7uEWtktj6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/the-troublemaker-mw0000691140
671,Spirit,,https://fastly-s3.allmusic.com/release/mr0003955486/front/220/WOeXC_Nn-KxotaTfSoO7RwSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/spirit-mw0000186424
674,List of Demands,,https://fastly-s3.allmusic.com/release/mr0006586557/front/220/yLWeqri6kaCUD-lsd_otN9_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/list-of-demands-mw0004443806
680,The Very Best of the Spinners,,https://fastly-s3.allmusic.com/release/mr0002897193/front/220/LbgcIJrh0wt2AUua3dGlKByhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/the-very-best-of-the-spinners-mw0000095611
681,The Ultimate Tony Bennett,,https://fastly-s3.allmusic.com/release/mr0000324475/front/220/WcEVlGUhiMMFBluqsr2rgg4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/the-ultimate-tony-bennett-mw0000098355
684,Spirit Fall,,https://fastly-s3.allmusic.com/release/mr0006560111/front/220/mG0VSWEWQk8qZNHvYnEmnFWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/spirit-fall-mw0004421684
688,You're Dead!,,https://fastly-s3.allmusic.com/release/mr0004241196/front/220/SNbQLRYf1YeVyie1Cp10_YAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/youre-dead%21-mw0002720542
690,Sweeney Todd: The Demon Barber of Fleet Street [2007 Soundtrack],,https://fastly-s3.allmusic.com/release/mr0000607676/front/220/OeAcnqVRLL7IOu1dvwBnTA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/sweeney-todd-the-demon-barber-of-fleet-street-2007-soundtrack--mw0000752855
693,Aghori Mhori Mei,,https://fastly-s3.allmusic.com/release/mr0006458352/front/220/2METxYVTc6oFqHnNsi9lIASijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/aghori-mhori-mei-mw0004342084
694,Horse Rotorvator,,https://fastly-s3.allmusic.com/release/mr0001493484/front/220/KsNnaDn7IXj6OIkf11tNXg4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/horse-rotorvator-mw0000195373
695,Kompilation,,https://fastly-s3.allmusic.com/release/mr0003110438/front/220/H3LWBKsSartbar4jed5-Hd_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/kompilation-mw0002026496
698,Porgy and Bess,,https://fastly-s3.allmusic.com/release/mr0001187016/front/220/4dkFHpo-G9QR8qLmA7984hyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/porgy-and-bess-mw0000191712
701,Pretty Hate Machine,,https://fastly-s3.allmusic.com/release/mr0000093992/front/220/DL5ygUBcCa-OxcWcpajwoR_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/pretty-hate-machine-mw0000207551
703,George Gershwin: Porgy & Bess,,https://fastly-s3.allmusic.com/release/mr0002102844/front/220/AN9zMKvERigFWgdEvX0rKj6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/george-gershwin-porgy-bess-mw0001870867
704,Porgy & Bess,,https://fastly-s3.allmusic.com/release/mr0000604874/front/220/i4Govb5p4-kmpzj3OfSU4z6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/porgy-bess-mw0000191821
707,Exile,,https://fastly-s3.allmusic.com/release/mr0006550220/front/220/fwyIRGzuh9bd3sTXTh2XZypQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/exile-mw0004413393
715,Paint the Sky with Stars: The Best of Enya,,https://fastly-s3.allmusic.com/release/mr0000077018/front/220/NADp_zNrFIh7DVeGDpfwZ9_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/paint-the-sky-with-stars-the-best-of-enya-mw0000029759
723,The First Decade: 1983-1993 [Reunion],,https://fastly-s3.allmusic.com/release/mr0001394884/front/220/rveMr4hx3Pw8VmOv4ykOG5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/the-first-decade-1983-1993-reunion--mw0000102997
724,The Very Best of the Winans,,https://fastly-s3.allmusic.com/release/mr0000299471/front/220/CrVndaeUuNMMBkaIG5UUmxyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/the-very-best-of-the-winans-mw0000216323
727,The Sound of Music [Original Broadway Cast],,https://fastly-s3.allmusic.com/release/mr0000828201/front/220/lCXCD91QPHmmitDV9tXGYIAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/the-sound-of-music-original-broadway-cast--mw0000615855
728,Ben-Hur [Soundtrack],,https://fastly-s3.allmusic.com/release/mr0001521026/front/220/vnmt18hBfkr6-kJTZnKFtt_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/ben-hur-soundtrack--mw0000674642
731,Palestrina Revealed,,https://fastly-s3.allmusic.com/release/mr0006556263/front/220/_vyjZDkVOa-nyrgZclXzqN_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/palestrina-revealed-mw0004418418
737,A Boy Named Charlie Brown [Original Motion Picture Soundtrack],,https://fastly-s3.allmusic.com/release/mr0004125982/front/220/3z7k27HR05Z_iDFPv6M09JhUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/a-boy-named-charlie-brown-original-motion-picture-soundtrack--mw0000188138
738,The Freewheelin' Bob Dylan,,https://fastly-s3.allmusic.com/release/mr0000418847/front/220/kxYvbK69Vc6vLIOhL4anwFWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/the-freewheelin-bob-dylan-mw0000198752
740,Godard/Spillane,,https://fastly-s3.allmusic.com/release/mr0000162594/front/220/jk5thD385WHRvrjlVoXSlRyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/godard-spillane-mw0000392790
745,I Wonder Do You Think of Me,,https://fastly-s3.allmusic.com/release/mr0000090386/front/220/9a6ruJw7tsVRj7v2uIoDOoAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/i-wonder-do-you-think-of-me-mw0000201395
746,"The Good, the Bad and the Ugly [Original Motion Picture Soundtrack]",,https://fastly-s3.allmusic.com/release/mr0002058893/front/220/AB47JZKd_mQz5YSdIQLrLCpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/the-good-the-bad-and-the-ugly-original-motion-picture-soundtrack--mw0000879714
747,"Good, the Bad and the Ugly/The Big Gun Down",,https://fastly-s3.allmusic.com/release/mr0001855908/front/220/oNOS3H02s9LIEtez_aoFQwSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/good-the-bad-and-the-ugly-the-big-gun-down-mw0000994112
750,Faccia A Faccia (Face to Face)/La Resa Dei Conti (The Big Gundown),,https://fastly-s3.allmusic.com/release/mr0002096908/front/220/WJV0wtw7gbmoS0iaTk7PzwSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/faccia-a-faccia-face-to-face-la-resa-dei-conti-the-big-gundown-mw0001193857
756,Beethoven: Missa solemnis,,https://fastly-s3.allmusic.com/release/mr0006535441/front/220/fwyIRGzuh9bd3sTXTh2XZz6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/beethoven-missa-solemnis-mw0004401200
759,John Williams in Tokyo,,https://fastly-s3.allmusic.com/release/mr0006367114/front/220/WvlzseSShWOU1ROF3dlHG1WnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/john-williams-in-tokyo-mw0004229065
760,Sibelius: Symphonies Nos. 2 & 4,,https://fastly-s3.allmusic.com/release/mr0005610816/front/220/1WLPtglgqzlrr9rouXbeBh_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/sibelius-symphonies-nos-2-4-mw0003656833
761,This Is Why,,https://fastly-s3.allmusic.com/release/mr0005810017/front/220/nwkc8JEUC95JqvOO0AhsGCpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/this-is-why-mw0003823198
762,Chihara: Concerto-Fantasy for Piano and Orchestra; Bagatelles; Reveries; Ami,,https://fastly-s3.allmusic.com/release/mr0006100755/front/220/HPqW9LJKXwSful3YXWBn44Af7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/chihara-concerto-fantasy-for-piano-and-orchestra-bagatelles-reveries-ami-mw0004063468
763,Britten: Spring Symphony; Sinfonia da Requiem; Young Person's Guide to the Orchestra,,https://fastly-s3.allmusic.com/release/mr0006312817/front/220/QAmN7azyU-HqfAmezmfXsypQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/britten-spring-symphony-sinfonia-da-requiem-young-persons-guide-to-the-orchestra-mw0004234138
764,"Elgar, Walton: Cello Concerto",,https://fastly-s3.allmusic.com/release/mr0006482527/front/220/dPjsvkCxOM6sAFMCA0-ODRyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/elgar-walton-cello-concerto-mw0004362708
784,The Very Best of the Impressions [Rhino],,https://fastly-s3.allmusic.com/release/mr0001242743/front/220/3X_SxIV8QteOF2w4Q7TLaA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/the-very-best-of-the-impressions-rhino--mw0000087719
785,Black Byrd,,https://fastly-s3.allmusic.com/release/mr0001457549/front/220/mmGu0tLFUfJ6AXD3xdbHACpQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/black-byrd-mw0000082900
786,Sounds of Summer: The Very Best of the Beach Boys,,https://fastly-s3.allmusic.com/release/mr0000407381/front/220/7Oa5cPrpGpNJD4rMluNCMQ4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/sounds-of-summer-the-very-best-of-the-beach-boys-mw0000032970
788,All the Best,,https://fastly-s3.allmusic.com/release/mr0001109550/front/220/BvNiDy8-E4R4rhmT6XaW9phUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/all-the-best-mw0000019242
793,Electronic Sonata for Souls Loved by Nature - 1968,,https://fastly-s3.allmusic.com/release/mr0001137208/front/220/MoSUbeopcR0E9hiUKy1twj6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/electronic-sonata-for-souls-loved-by-nature-1968-mw0000106226
794,Todd Terry's Greatest Hits,,https://fastly-s3.allmusic.com/release/mr0000000837/front/220/QJcLceDg1ycQc3mqSiABnwSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/todd-terrys-greatest-hits-mw0000053884
797,Live: Cookin' with Blue Note at Montreux,,https://fastly-s3.allmusic.com/release/mr0005834214/front/220/6mvEUZ6JFI1sf1xuFulcqB_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/live-cookin-with-blue-note-at-montreux-mw0003845952
798,Star Wars: The Ultimate Soundtrack Collection,,https://fastly-s3.allmusic.com/release/mr0004492965/front/220/PRp1ZF-FdwOjW3bjTxukAB_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/star-wars-the-ultimate-soundtrack-collection-mw0002898892
799,Hittin' the Ramp: The Early Years 1936-1943,,https://fastly-s3.allmusic.com/release/mr0005094072/front/220/kfknPMRGMvwe9JrPOHWtyVWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/hittin-the-ramp-the-early-years-1936-1943-mw0003301964
800,Emperor Tomato Ketchup,,https://fastly-s3.allmusic.com/release/mr0000359921/front/220/GP9fS1AImdpZ9DklP1M1MByhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/emperor-tomato-ketchup-mw0000180004
805,Electric Ladyland,,https://fastly-s3.allmusic.com/release/mr0000851980/front/220/sowLcAs1YiuaS6LismAaJx_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/electric-ladyland-mw0000527658
806,The Velvet Underground,,https://fastly-s3.allmusic.com/release/mr0004298896/front/220/d5zfGlo5ZfiMY65zLCNkrgSijaXJlYnq0St31qpAJWo=.jpg,,https://www.allmusic.com/album/the-velvet-underground-mw0000022405
807,Cypress Hill,,https://fastly-s3.allmusic.com/release/mr0000115818/front/220/ZL_s9FgYOevp7iLKJU_EQhyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/cypress-hill-mw0000675305
808,The Piper at the Gates of Dawn,,https://fastly-s3.allmusic.com/release/mr0003410051/front/220/D9T8Ace0Aln_sPy-3GFMmVWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/the-piper-at-the-gates-of-dawn-mw0000191309
809,The Crazy World of Arthur Brown,,https://fastly-s3.allmusic.com/release/mr0001228377/front/220/02lJfzN8-sPYnsnTCrjj69_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/the-crazy-world-of-arthur-brown-mw0000312183
810,On the Corner,,https://fastly-s3.allmusic.com/release/mr0001297501/front/220/rPJCuQv3M31X_IiQ6CM4-x_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/on-the-corner-mw0000197892
811,Tonight's the Night,,https://fastly-s3.allmusic.com/release/mr0004639603/front/220/ltNtoyTMm-nAdpKj7jKVRg4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/tonights-the-night-mw0000192440
812,Revolver,,https://fastly-s3.allmusic.com/release/mr0001310262/front/220/omv4tj4QGJaKQbPccV9qIA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/revolver-mw0000189174
823,RCA Country Legends,,https://fastly-s3.allmusic.com/release/mr0001235167/front/220/LcbbWLaugqQ1hH9PD5-33ypQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/rca-country-legends-mw0000661508
842,Whipped Cream & Other Delights,,https://fastly-s3.allmusic.com/release/mr0000829113/front/220/rdGeJgVl2WsK4sd9Rdcbpd_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/whipped-cream-other-delights-mw0000201513
845,The Essential Johnny Cash 1955-1983,,https://fastly-s3.allmusic.com/release/mr0001569916/front/400/DsRIJyycSCYXnipECo3LDw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/the-essential-johnny-cash-1955-1983-mw0000678852
846,The Original Sun Albums: Complete Collection,,https://fastly-s3.allmusic.com/release/mr0000835499/front/220/yn5gm2tyhLiLFJbDqHd5wxyhM-OFI8zG4l-qVpXXB1I=.jpg,,https://www.allmusic.com/album/the-original-sun-albums-complete-collection-mw0000211979
847,At Folsom Prison [1968],,https://fastly-s3.allmusic.com/release/mr0000772864/front/220/GNSEKDYsbE1_AigJr_oyqFWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/at-folsom-prison-1968--mw0000257048
849,The Definitive Collection: Don't Stop Keep On,,https://fastly-s3.allmusic.com/release/mr0006590223/front/220/0Tobnq4a9BW3XMvmpT0xkipQg_7iAU1wjqLgK_xGXts=.jpg,,https://www.allmusic.com/album/the-definitive-collection-dont-stop-keep-on-mw0004447144
850,Jupiter,,https://fastly-s3.allmusic.com/release/mr0006572222/front/220/XBDG7EXmU9l4Fu_gDgT8Az6KsMttLlyBmmVTZ6_CLs0=.jpg,,https://www.allmusic.com/album/jupiter-mw0004432057
851,Tippin',,https://fastly-s3.allmusic.com/release/mr0006581313/front/220/WCl1BW6A-pdYF3yMebOJFw4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/tippin-mw0004439566
852,Frequecy Equilibrium Koan,,https://fastly-s3.allmusic.com/release/mr0006624791/front/220/-SSX35Tte152e9aH1pqYt9_M69_UI9rrJSVvWL2-yAg=.jpg,,https://www.allmusic.com/album/frequecy-equilibrium-koan-mw0004474290
856,Changesbowie,,https://fastly-s3.allmusic.com/release/mr0002755175/front/220/keyXFfrxrHkZ4cnDMuP5gYAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/changesbowie-mw0000207736
857,Selling England by the Pound,,https://fastly-s3.allmusic.com/release/mr0000276757/front/220/nNG2uT-6oIsnoHqAzLdicQ4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/selling-england-by-the-pound-mw0000189986
859,Debut,,https://fastly-s3.allmusic.com/release/mr0000140710/front/220/2OBgOAoOs_hCNmB9Jpw83FWnbEN5fCjifro6xhIBuB4=.jpg,,https://www.allmusic.com/album/debut-mw0000095292
860,Fossil Fuel: The XTC Singles 1977-1992,,https://fastly-s3.allmusic.com/release/mr0001539076/front/220/9-vMXSn2aqU9uZSUrZ3Fxx_TZlp6n_cq-Emr2zx15tU=.jpg,,https://www.allmusic.com/album/fossil-fuel-the-xtc-singles-1977-1992-mw0000239650
870,Bruckner: Symphony No. 7 [1977 Recording],,https://fastly-s3.allmusic.com/release/mr0002666279/front/220/Gl-qYHrKHFAKxoBBaGgXAA4Q1ghY8VaPylnm7PwcKNY=.jpg,,https://www.allmusic.com/album/bruckner-symphony-no-7-1977-recording--mw0001578954
871,Beethoven: Missa Solemnis,,https://fastly-s3.allmusic.com/release/mr0002160471/front/220/gXQIpGcUUACN0nLwlIDE0IAf7E_1E-2MlBBPmPAXRBU=.jpg,,https://www.allmusic.com/album/beethoven-missa-solemnis-mw0001815601
872,Strauss: Tone Poems,,https://fastly-s3.allmusic.com/release/mr0002163721/front/220/cOrAyMqCozCtJJjJebDzi5hUoDg0hsvx4F4sL4oO-nA=.jpg,,https://www.allmusic.com/album/strauss-tone-poems-mw0001826471
